stage_number,spp_number,stamp_name,elevation,elevation_unit,alpine_club,region,route_type,lat,lon,completed_at_date
1,1,Spodnje Radvanje,279,m,Planinska zveza Slovenije,Pohorje,Main,46.53228986,15.62830967,
2,2,Mariborska Koča,1068,m,Maribor -- Matica,Pohorje,Main,46.50480045,15.55446938,
3,3,Ruška koča,1250,m,Ruše,Pohorje,Main,46.49609727,15.50826703,
4,4,Klopni vrh,1340,m,Lovrenc na Pohorju,Pohorje,Main,46.50128609,15.39536944,
5,5,Koča na Pesku,1386,m,Oplotnica,Pohorje,Main,46.46751022,15.34388541,
6,6,Ribniška koča na Pohorju,1507,m,Paloma Sladki vrh,Pohorje,Main,46.49913803,15.26039168,
7,7a,Grmovškov dom pod Veliko Kopo,1377,m,Slovenj Gradec,Slovenj Gradec,Main,46.50697466,15.20528855,
8,7b,Koča Planinc,1010,m,Vuzenica,Slovenj Gradec,Main,46.53247255,15.17217312,
9,8,Koča pod Kremžarjevim vrhom,1102,m,Slovenj Gradec,Slovenj Gradec,Main,46.52870567,15.12866721,
10,9,Poštarski dom pod Plešivcem,805,m,PTT Maribor,Slovenj Gradec,Main,46.49778218,15.01198905,
11,10,Dom na Uršlji gori,1680,m,Prevalje,Slovenj Gradec,Main,46.48518707,14.96484465,
12,11,Andrejev dom na Slemenu,1096,m,Šoštanj,Velenje,Main,46.43959554,14.96428614,
13,12,Dom na Smrekovcu,1377,m,Črna na Koroškem,Koroška,Main,46.41432726,14.89999935,
14,13,Koča na Travniku,1548,m,Ljubno ob Savinji,Mozirje,Main,46.41657061,14.80773677,
15,14,Koča na Loki pod Raduho,1460,m,Luč,Mozirje,Main,46.41060636,14.75962464,
16,15,Velika Raduha,2062,m,Mežica,Mozirje,Main,46.41108727,14.73717064,
17,16,Koča v Grohotu pod Raduho,1460,m,Mežica,Mozirje,Main,46.42380381,14.74358042,
18,17,Kocbekov dom na Korošici,1808,m,Celje-Matica,Kamnik,Main,46.35612316,14.63936863,
19,18,Ojstrica,2350,m,Celje-Matica,Kamnik,Main,46.36660535,14.63870098,
20,19,Kamniška koča na Kamniškem sedlu,1864,m,Kamnik,Kamnik,Main,46.35957886,14.59742366,
21,20,Frischaufov dom na Okrešlju,1396,m,Celje-Matica,Kamnik,Main,46.37268713,14.59147101,
22,21,Kranjska koča na Ledinah,1700,m,Kranj,Kranj,Main,46.37063811,14.54941333,
23,22,Koroška Rinka (Križ),2433,m,Kranj,Kranj,Main,46.36741007,14.56475958,
24,23,Skuta,2532,m,Kamnik,Kamnik,Main,46.36368767,14.55764891,
25,24,Cojzova koča na Kokrskem sedlu,1793,m,Kamnik,Kamnik,Main,46.34618805,14.54724267,
26,25,Grintovec,2558,m,Kamnik,Kamnik,Main,46.35898431,14.53488305,
27,26,Jezerska Kočna,2540,m,Jezersko,Jezersko,Main,46.36073564,14.52245873,
28,27,Češka koča na Spodnjih Ravneh,1542,m,Jezersko,Jezersko,Main,46.37267936,14.53437622,
29,28,Planinski dom na Kališču,1534,m,Kranj,Kranj,Main,46.33735593,14.41699977,
30,29,Storžič,2132,m,Tržič,Tržič,Main,46.35228403,14.40420657,
31,30,Dom pod Storžičem,1123,m,Tržič,Tržič,Main,46.36192942,14.38891386,
32,31,Koča na Kriški gori,1471,m,Križe,Tržič,Main,46.35230476,14.33362485,
33,32,Koča na Dobrči,1478,m,Tržič,Tržič,Main,46.37644071,14.24595924,
34,33,Begunjščica - Veliki vrh,2060,m,Radovljica,Radovljica,Main,46.42314034,14.23211536,
35,34,Roblekov dom na Begunjščici,1657,m,Radovljica,Radovljica,Main,46.41803322,14.21228236,
36,35,Planinski dom na Zelenici,1536,m,Tržič,Tržič,Main,46.42965478,14.23363417,
37,36,Prešernova koča na Stolu,2174,m,Javornik-Koroška Bela,Jesenice,Main,46.43410548,14.17585043,
38,37,Golica,1835,m,Jesenice,Jesenice,Main,46.49291721,14.05361045,
39,38,Slovenski planinski muzej,641,m,Dovje-Mojstrana,Jesenice,Main,46.45866436,13.93614603,
40,39,Aljažev dom v Vratih,1015,m,Dovje-Mojstrana,Jesenice,Main,46.40996515,13.84361286,
41,40,Dom Valentina Staniča pod Triglavom,2332,m,Javornik-Koroška Bela,Jesenice,Main,46.38789798,13.86036565,
42,41a,Triglavski dom na Kredarici,2515,m,Ljubljana-Matica,Radovljica,Main,46.37935213,13.84879496,
43,41b,Dom Planika pod Triglavom,2401,m,Gorje,Radovljica,Main,46.37189146,13.84610246,
44,41c,Koča na Doliču,2151,m,Gorje,Radovljica,Main,46.36490922,13.81950163,
45,42,Triglav,2864,m,Ljubljana-Matica,Radovljica,Main,46.38031629,13.83686905,
46,43,Pogačnikov dom na Kriških podih,2050,m,Radovljica,Radovljica,Main,46.40228497,13.80076856,
47,44,Razor,2601,m,Radovljica,Radovljica,Main,46.41317953,13.79078813,
48,45,Prisojnik,2547,m,PT Ljubljana,Jesenice,Main,46.42530571,13.76944011,
49,46a,Poštarski dom na Vršiču,1688,m,PT Ljubljana,Jesenice,Main,46.43257103,13.74769969,
50,46b,Tičarjev dom na Vršiču,1620,m,Jesenice,Jesenice,Main,46.43314642,13.74496398,
51,46c,Erjavčeva koča na Vršiču,1525,m,Jesenice,Jesenice,Main,46.43941885,13.74924581,
52,47,Zavetišče pod Špičkom,2064,m,Jesenice,Jesenice,Main,46.41054,13.67776721,
53,48,Jalovec,2645,m,Jesenice,Jesenice,Main,46.42148035,13.68008583,
54,49,Koča pri izviru Soče,886,m,Jesenice,Jesenice,Main,46.40992331,13.7252605,
55,50,Kugyjev spomenik v Trenti,823,m,Planinska zveza Slovenije,Tolmin,Main,46.40465824,13.7427635,
56,51,Informacijsko središče TNP Dom Trenta,626,m,Triglavski narodni park,Tolmin,Main,46.38077342,13.75241841,
57,52,Zasavska koča na Prehodavcih,2071,m,Radeče,Tolmin,Main,46.35889393,13.79216551,
58,53,Koča pri Triglavskih jezerih,1685,m,Ljubljana-Matica,Radovljica,Main,46.31989354,13.7788907,
59,54a,Dom na Komni,1520,m,Ljubljana-Matica,Radovljica,Main,46.28481999,13.77295168,
60,54b,Koča pod Bogatinom,1513,m,Srednja vas v Bohinju,Radovljica,Main,46.28811122,13.76328254,
61,55,Planinski dom pri Krnskih,1385,m,Nova Gorica,Tolmin,Main,46.28899376,13.69572961,
62,56,Gomiščkovo zavetišče na Krnu,2182,m,Nova Gorica,Tolmin,Main,46.26668599,13.65661605,
63,57,Koča na planini Razor,1315,m,Tolmin,Tolmin,Main,46.23551645,13.79327141,
64,58,Vogel,1922,m,Tolmin,Tolmin,Main,46.2405812,13.81335766,
65,59,Rodica,1966,m,Tolmin,Radovljica,Main,46.23026571,13.86508048,
66,60,Dom Zorka Jelinčiča na Črni prsti,1835,m,Podbrdo,Radovljica,Main,46.23176048,13.9313302,
67,61,Koča na Poreznu,1585,m,Cerkno,Tolmin,Main,46.18108129,13.97553443,
68,62,Bolnica Franja,600,m,Cerkno,Idrija,Main,46.15398814,14.02798421,
69,63,Planinska koča na Ermanovcu,986,m,Sovodenj,Škofja Loka,Main,46.10951145,14.05318129,
70,64,Bevkov vrh,1051,m,Sovodenj,Idrija,Main,46.08749206,14.00677209,
71,65,Sivka - Mrzli vrh,1008,m,Sovodenj,Idrija,Main,46.05912018,14.04977146,
72,66,Koča na Hleviški planini,818,m,Idrija,Idrija,Main,46.00112785,14.00127781,
73,67,Mali Golak,1495,m,Ajdovščina,Ajdovščina,Main,45.98051179,3.865302053,
74,68,Koča Antona Bavčerja na Čavnu,1242,m,Ajdovščina,Ajdovščina,Main,45.92961928,13.85319782,
75,69,Sinji vrh,1002,m,Ajdovščina,Ajdovščina,Main,45.909042,13.9368127,
76,70,Pirnatova koča na Javorniku,1156,m,Javornik-Črni vrh nad Idrijo,Idrija,Main,45.89510868,14.07547153,
77,71,Furlanovo zavetišče pri Abramu,900,m,Vipava,Ajdovščina,Main,45.8194778,14.01849413,
78,72,Vojkova koča na Nanosu,1240,m,Postojna,Ajdovščina,Main,45.77262368,14.05301133,
79,73,Vremščica,1027,m,Sežana,Sežana,Main,45.69047542,14.06079585,
80,74,Skocjanske jame,395,m,Sežana,Sežana,Main,45.67183878,13.99068823,
81,75,Artviže,817,m,Sežana,Sežana,Main,45.61575983,14.03034413,
82,76,Tumova koča na Slavniku,1018,m,Obalno PD Koper,Koper,Main,45.53450882,13.97525262,
83,77,Socerb,437,m,Obalno PD Koper,Koper,Main,45.59072248,13.86090541,
84,78,Tinjan,374,m,Obalno PD Koper,Koper,Main,45.56247038,13.83495162,
85,79,Ankaran,18,m,Obalno PD Koper,Koper,Main,45.57946143,13.73715466,
86,80,Debeli Rtič,14,m,Planinska zveza Slovenije,Koper,Main,45.58762342,13.71133494,
87,1,Kobariski Stol,1673,m,Kobarid,Julijske Alpe,Extended,46.27877437,13.45380957,
88,2a,Visoki Kanin,2587,m,Bovec,Julijske Alpe,Extended,46.35805842,13.43802811,
89,2b,Rombon (Veliki Vrh),2208,m,Bovec,Julijske Alpe,Extended,46.36775435,13.55448729,
90,3,Mangart,2679,m,Bovec,Julijske Alpe,Extended,46.44973166,13.65415011,
91,4,Bavški Grintavec,2347,m,Jesenice,Julijske Alpe,Extended,46.37035107,13.66978616,
92,5,Škrlatica,2740,m,Dovje - Mojstrana,Julijske Alpe,Extended,46.43338002,13.82051256,
93,6,Špik,2473,m,Gozd Martuljk,Julijske Alpe,Extended,46.44917202,13.81446688,
94,7,Rjavina,2532,m,Javornik Koroška Bela,Julijske Alpe,Extended,46.39197317,13.88143169,
95,8,Debela Peč,2014,m,Bled,Julijske Alpe,Extended,46.39096907,13.93320453,
96,9,Ratitovec,1679,m,za Seleko dolino Zelezniki,Julijske Alpe,Extended,46.23928594,14.07452872,
97,10,Košuta (Veliki vrh),2088,m,,Karavanke,Extended,46.41699126,14.41658084,
98,11,Olševa (Govca),1929,m,,Karavanke,Extended,46.45080976,14.6855601,
99,12,Peca (Kordeževa glava),2125,m,,Karavanke,Extended,46.50027777,14.78001852,
100,13a,Mrzla gora,2203,m,,Kamniško-Savinjske Alpe,Extended,46.37769504,14.57865399,
101,13b,Veliki vrh,2110,m,,Kamniško-Savinjske Alpe,Extended,46.42983654,14.30951402,
102,14,Velika Baba,2127,m,,Kamniško-Savinjske Alpe,Extended,46.37988761,14.55593941,
103,15,Menina planina (Vivodnik),1508,m,,Kamniško-Savinjske Alpe,Extended,46.25048432,14.81885531,
104,16,Paški Kozjak (Basališče),1272,m,,Severovzhodna Slovenija,Extended,46.39050735,15.24028806,
105,17,Košenjak,1521,m,,Severovzhodna Slovenija,Extended,46.63819451,15.0325272,
106,18,Žavcarjev vrh,915,m,,Severovzhodna Slovenija,Extended,46.59995476,15.52675821,
107,19,Zavrh,366,m,,Severovzhodna Slovenija,Extended,46.53866116,15.82665073,
108,20,Jeruzalem,342,m,,Severovzhodna Slovenija,Extended,46.47649297,16.18752073,
109,21,Selo v Prekmurju,251,m,,Severovzhodna Slovenija,Extended,46.73112499,16.27734291,
110,22,Donačka gora,884,m,,Severovzhodna Slovenija,Extended,46.26403756,15.74781743,
111,23,Boč,978,m,,Severovzhodna Slovenija,Extended,46.28950283,15.59976509,
112,24a,Bohor (Veliki Javornik),1024,m,,Posavsko hribovje,Extended,45.74599466,14.28112661,
113,24b,Lisca,948,m,,Posavsko hribovje,Extended,46.06805186,15.28482,
114,25,Resevna,650,m,,Posavsko hribovje,Extended,46.19323291,15.36792663,
115,26a,Kum,1220,m,,Posavsko hribovje,Extended,46.0882332,15.07267164,
116,26b,Mrzlica,1121,m,,Posavsko hribovje,Extended,46.18770709,15.10767164,
117,27,Geometrično središče Slovenije (GEOSS),645,m,,Dolenjska in Bela krajina,Extended,46.1203701,14.81557541,
118,28,Mala gora (Stene sv. Ane),964,m,,Dolenjska in Bela krajina,Extended,45.77631352,14.74781428,
119,29,Trdinov vrh,1178,m,,Dolenjska in Bela krajina,Extended,45.76042112,15.31716937,
120,30,Mirna gora,1047,m,,Dolenjska in Bela krajina,Extended,45.63348251,15.09653793,
121,31,Gradišče,519,m,,Dolenjska in Bela krajina,Extended,45.96222422,14.82232927,
122,32,Goteniški Snežnik,1289,m,,Dolenjska in Bela krajina,Extended,45.59159813,14.73574744,
123,33,Jelenov studenec,850,m,,Dolenjska in Bela krajina,Extended,45.62002625,14.84730989,
124,34,Veliki Snežnik,1796,m,,Notranjska,Extended,45.58874775,14.44743907,
125,35,Slivnica,1114,m,,Notranjska,Extended,45.79032828,14.40773476,
126,36,Krim,1107,m,,Notranjska,Extended,45.92872962,14.47115399,
127,37,Soteska Pekel,337,m,,Notranjska,Extended,45.88669686,14.36758924,
128,38,Grmada,898,m,,Polhograjsko,Extended,46.08391661,14.33280968,
129,39,Lubnik,1025,m,,Škofjeloško pogorje,Extended,46.17116965,14.26123992,
130,40,Matajur,1642,m,,Primorska,Extended,46.21243969,13.52951832,
131,41,Korada,811,m,,Primorska,Extended,46.06532666,13.56046964,
132,42,Trstelj,643,m,,Primorska,Extended,45.857798,13.7034191,